fixture,category,node_count,group,tool,format,raster_density,primary,eligible,expected_measured,measured_attempts,successes,failures,missing_measurements,median_ms,ci95_low_ms,ci95_high_ms,min_ms,q25_ms,q75_ms,p95_ms,max_ms,measured_output_hash_count,output_stable,output
queue_workers,real-world,23,svg,mermaid-dagre,svg,,True,True,20,20,20,0,0,427.8364375,420.5594165,435.3963125,406.007583,420.25148975,441.90605225,475.34321460000007,562.018167,1,True,renders/mermaid-dagre/queue_workers.svg
queue_workers,real-world,23,png-primary,graphviz-dot,png,2.0,True,True,20,20,20,0,0,313.153604,306.1866455,315.113375,298.276666,304.59220825,316.7046355,329.57715685,347.483666,1,True,renders/graphviz-dot/queue_workers.png
queue_workers,real-world,23,svg,graphviz-dot,svg,,True,True,20,20,20,0,0,78.416125,76.740875,81.099125,73.921625,76.513552,81.2969065,91.2801628,93.120708,1,True,renders/graphviz-dot/queue_workers.svg
queue_workers,real-world,23,png-primary,plantuml-dot,png,2.0,True,True,20,20,20,0,0,1121.7765415,1108.320625,1180.851125,1093.124833,1106.48032325,1184.1481144999998,1312.7071020500002,1398.933416,1,True,renders/plantuml-dot/queue_workers.png
queue_workers,real-world,23,svg,plantuml-dot,svg,,True,True,20,20,20,0,0,895.7021255,883.3745835,913.0543335,865.502417,881.92323975,923.5305315,1027.546034,1033.672584,1,True,renders/plantuml-dot/queue_workers.svg
ross_overview,real-world,24,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,446.333396,436.8621875,455.9096875,422.812041,435.78992725,457.2201145,501.44342085000005,559.774292,1,True,renders/d2-dagre/ross_overview.png
ross_overview,real-world,24,svg,d2-dagre,svg,,True,True,20,20,20,0,0,25.801604,24.5892915,35.312354,22.683625,24.50907225,35.8441355,41.06835625000001,50.651125,1,True,renders/d2-dagre/ross_overview.svg
ross_overview,real-world,24,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,469.2343125,461.275584,486.704396,452.697708,460.467792,489.488052,614.1534146000001,723.610792,1,True,renders/d2-tala/ross_overview.png
ross_overview,real-world,24,svg,d2-tala,svg,,True,True,20,20,20,0,0,124.060063,111.793854,127.964,107.615792,111.27818725,129.1787915,162.57782915000004,192.860583,1,True,renders/d2-tala/ross_overview.svg
ross_overview,real-world,24,png-primary,mermaid-dagre,png,2.0,True,True,20,20,20,0,0,521.507417,514.375292,533.094083,488.799708,511.98889625000004,533.6203644999999,827.4428018000001,874.837709,1,True,renders/mermaid-dagre/ross_overview.png
ross_overview,real-world,24,svg,mermaid-dagre,svg,,True,True,20,20,20,0,0,390.8419585,383.13410450000003,402.9579585,376.910375,382.78935425000003,404.3821355,619.9196312500027,4211.810375,1,True,renders/mermaid-dagre/ross_overview.svg
ross_overview,real-world,24,png-primary,graphviz-dot,png,2.0,True,True,20,20,20,0,0,205.27018750000002,201.295792,214.82126543749996,197.547708,201.19150000000002,216.49776075,221.8784559,226.367166,1,True,renders/graphviz-dot/ross_overview.png
ross_overview,real-world,24,svg,graphviz-dot,svg,,True,True,20,20,20,0,0,81.64156249999999,79.077396,90.51731737499999,72.174709,78.32015675,91.58534424999999,105.6574205,111.853083,1,True,renders/graphviz-dot/ross_overview.svg
ross_overview,real-world,24,png-primary,plantuml-dot,png,2.0,True,True,20,20,20,0,0,1142.372104,1124.4915828125,1179.0428124999999,1084.038167,1119.229646,1181.51595825,1290.89850625,1340.521875,1,True,renders/plantuml-dot/ross_overview.png
ross_overview,real-world,24,svg,plantuml-dot,svg,,True,True,20,20,20,0,0,881.775042,874.4314165,898.4811870000001,861.116875,872.81739575,902.258531,922.9114899000001,959.768125,1,True,renders/plantuml-dot/ross_overview.svg
spyre_encoder,real-world,32,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,322.38379150000003,317.54143750000003,331.842958,309.959625,317.04928125,332.712104,446.765279450001,1797.330166,1,True,renders/d2-dagre/spyre_encoder.png
spyre_encoder,real-world,32,svg,d2-dagre,svg,,True,True,20,20,20,0,0,34.638208500000005,33.708479,37.7544165,31.94125,33.62861425,38.71671825,50.78686875,51.029,1,True,renders/d2-dagre/spyre_encoder.svg
